id,true_org (0:person; 1:org),true_gender (-1:org; 0:male; 1:female),true_age (years),true_age_r (-1:org; 0:<=18; 1:19-29; 2:30-39; 4:>=40),pred_org  (0:person; 1:org),pred_gender (-1:org; 0:male; 1:female),pred_age (-1:org; 0:<=18; 1:19-29; 2:30-39; 4:>=40)
1431509952,0,1,28,1,0,1,1
483195215,1,-1,-1,-1,1,-1,-1
1147481810286366720,0,1,18,0,0,0,0
804891449208750083,0,0,24,1,0,0,1
24624967,0,1,67,3,0,1,3
2788102730,0,0,40,3,0,0,3
53791205,0,0,33,2,0,0,2
585221577,0,1,41,3,0,1,1
1111603463622979585,0,0,18,0,0,0,1
849755906979975168,1,-1,-1,-1,1,-1,-1
1553849348,0,0,26,1,0,0,1
2147776423,0,1,42,3,0,1,3
446896980,0,0,98,3,0,0,3
1257814801037832192,0,0,21,1,0,0,0
1492701594,0,0,70,3,0,0,3
1044062499195125760,0,1,21,1,0,1,2
1268894109130989569,0,0,35,2,0,0,2
289010896,0,0,28,1,0,0,1
722489518062850050,0,1,19,1,0,1,1
3906115645,0,0,24,1,0,0,1
1206591756428398592,0,0,31,2,0,0,2
1216769727072231431,0,0,20,1,0,0,1
17725331,0,0,31,2,0,0,2
1236828090757775365,0,0,50,3,0,0,3
247874198,0,0,63,3,0,0,3
1274579653668114433,0,0,24,1,0,0,1
1047700189010649088,0,0,64,3,0,0,3
1216594663433334784,0,0,40,3,0,0,3
1083511866,0,0,22,1,0,0,2
907741696166940674,1,-1,-1,-1,1,-1,-1
1033417958314450949,0,0,18,0,0,0,0
793359789405245440,0,1,27,1,0,1,1
2168834776,0,0,24,1,0,1,1
466853575,1,-1,-1,-1,1,-1,-1
858769176,0,0,18,0,0,0,0
2213760842,0,0,18,0,0,0,0
117120370,1,-1,-1,-1,1,-1,-1
375117753,0,0,28,1,0,0,1
231169484,1,-1,-1,-1,1,-1,-1
864205575441321984,1,-1,-1,-1,1,-1,-1
1258384588524511235,0,0,21,1,0,1,0
978561402,1,-1,-1,-1,1,-1,-1
1267352507161821185,0,1,13,0,0,1,0
298962119,0,0,95,3,0,0,3
581395871,1,-1,-1,-1,1,-1,-1
2275633368,0,0,17,0,0,0,0
36262853,0,1,29,1,0,1,1
954238041668931585,0,1,31,2,0,0,2
1278978989340663815,0,1,21,1,0,1,2
125436737,0,0,25,1,0,0,1
1291238257963880448,0,1,21,1,0,1,0
1278680358972583936,0,1,21,1,0,1,2
1273058830138499074,0,1,16,0,0,1,0
16096416,1,-1,-1,-1,1,-1,-1
1052497360389959680,1,-1,-1,-1,1,-1,-1
727469951938891776,0,0,24,1,0,0,1
827241643942301698,1,-1,-1,-1,1,-1,-1
34123744,0,1,71,3,0,1,3
534750034,0,0,25,1,0,0,1
1124801469402603520,0,1,18,0,0,1,0
1272921514204106752,1,-1,-1,-1,1,-1,-1
337499124,0,0,41,3,0,0,3
4782803720,0,1,17,0,0,1,0
1165146264645898241,0,0,21,1,0,0,0
579507732,0,1,24,1,0,1,1
1186717638484824064,0,1,20,1,0,0,1
73281581,0,1,65,3,0,1,3
1236570579848712192,0,1,20,1,0,1,0
1262781494499717126,0,1,17,0,0,1,0
1167272083782393857,0,0,79,3,0,0,2
1100763563184971776,0,0,22,1,0,0,1
1114909623062908928,1,-1,-1,-1,1,-1,-1
1966008055,0,1,35,2,0,1,2
1234838657703514112,0,0,31,2,0,0,2
312490873,0,0,30,2,0,0,2
880166767544369154,0,0,66,3,0,0,3
796225315404025856,1,-1,-1,-1,1,-1,-1
350910371,0,1,25,1,0,1,1
4577136623,0,0,14,0,0,0,0
54672942,0,0,43,3,0,0,1
289012204,0,1,25,1,0,1,1
19586325,1,-1,-1,-1,1,-1,-1
1284932291077308416,0,0,18,0,0,0,0
347350821,0,0,51,3,0,0,3
130928768,0,0,42,3,0,0,1
1283516472053108739,0,0,43,3,0,0,3
14242448,0,0,55,3,0,0,3
1168915524237111296,0,0,20,1,0,0,1
1252712476074000384,0,0,59,3,0,0,3
369717951,0,0,34,2,0,0,2
716196844536250368,0,1,50,3,0,0,3
793344672,0,1,29,1,0,1,1
61140082,0,1,26,1,0,1,1
1291797599079542785,0,1,17,0,0,1,1
2293752662,1,-1,-1,-1,1,-1,-1
832441177,0,0,54,3,0,0,3
113435723,0,1,28,1,0,1,1
761152403907366912,0,1,17,0,0,1,0
1280235807442382848,0,1,24,1,0,1,1
1200102500617138181,0,1,33,2,0,1,1
903754218330304512,0,0,27,1,0,0,1
1100468677546295296,0,0,28,1,0,0,2
1131758036673073152,0,1,19,1,0,1,0
729115442522955777,0,1,32,2,0,1,1
17649339,1,-1,-1,-1,1,-1,-1
1188340056144121856,0,0,22,1,0,0,1
1234682386761371648,0,1,20,1,0,1,1
142383784,0,1,62,3,0,1,3
539500245,0,0,58,3,0,0,3
1291805944104366082,0,0,24,1,0,0,1
1014253376,0,1,28,1,0,1,1
1232719459061813249,0,0,74,3,0,0,3
46108747,0,0,38,2,0,0,2
935415707701055489,0,0,21,1,0,0,0
1066165149243924482,0,1,36,2,0,0,2
155069389,1,-1,-1,-1,0,0,3
13748562,0,1,59,3,0,1,3
1394485897,0,0,57,3,0,0,3
267570919,0,0,66,3,0,0,3
32461021,0,0,73,3,0,0,3
1652541,1,-1,-1,-1,1,-1,-1
16329426,1,-1,-1,-1,1,-1,-1
18770777,0,0,64,3,0,0,3
564644061,0,0,31,2,0,0,1
92767586,0,1,39,2,0,1,1
29555251,0,1,42,3,0,1,2
45118247,0,0,50,3,0,0,2
64255959,0,1,42,3,0,1,1
70776910,0,0,47,3,0,0,3
87165980,0,0,61,3,0,0,3
31119205,0,0,47,3,0,0,1
95144455,0,0,54,3,0,0,2
276822292,0,1,41,3,0,1,3
22558346,0,0,57,3,0,0,3
116637869,0,0,51,3,0,0,3
4662969794,0,0,56,3,0,0,3
25909241,0,1,29,1,0,1,1
73198795,0,0,42,3,0,0,3
1005090338,0,1,54,3,0,1,3
31730514,0,1,33,2,0,1,1
27443744,0,1,58,3,0,1,3
1206134172005404672,0,1,43,3,0,1,3
97260950,0,0,52,3,0,0,3
20786801,0,0,79,3,1,-1,-1
32313637,0,0,66,3,0,0,3
161411080,0,1,84,3,0,1,3
26544049,0,0,40,3,0,0,3
216776631,0,0,79,3,0,0,3
24546731,0,0,57,3,0,0,3
1270426374,0,1,56,3,0,1,3
1447749582,0,0,28,1,0,0,1
1383059977,0,1,50,3,0,1,3
1262017122,0,1,32,2,0,1,1
23485648,0,0,57,3,0,0,3
1080844782,0,1,44,3,0,1,3
280461866,0,1,48,3,0,1,3
46479416,0,0,77,3,0,0,3
2809959174,0,0,56,3,0,0,3
78143103,0,0,80,3,0,0,3
1266038659,1,-1,-1,-1,1,-1,-1
21971785,0,0,61,3,0,0,1
26149716,0,1,55,3,0,1,2
220203225,0,0,53,3,0,0,2
17839398,0,0,65,3,0,0,3
86870268,0,0,40,3,0,0,3
69072737,1,-1,-1,-1,1,-1,-1
23314049,0,1,49,3,0,1,2
192935052,0,0,65,3,0,0,2
24398222,1,-1,-1,-1,1,-1,-1
989202752,1,-1,-1,-1,1,-1,-1
381152398,0,1,55,3,0,1,3
15324851,0,0,57,3,0,0,3
44629346,0,0,51,3,0,0,3
2828045505,0,1,39,2,0,1,2
21014078,0,0,41,3,0,0,3
950783972,0,0,55,3,0,0,3
16116288,0,0,52,3,0,0,3
191849753,0,1,70,3,0,1,3
155709334,0,0,38,2,0,0,2
21346215,0,1,30,2,0,1,2
19087569,0,1,72,3,0,1,3
395425451,0,0,66,3,0,0,3
245424983,0,1,63,3,0,1,3
55329156,1,-1,-1,-1,1,-1,-1
16490974,0,1,36,2,0,1,3
633757427,1,-1,-1,-1,1,-1,-1
25034454,0,1,34,2,0,1,2
50695931,0,0,50,3,0,0,2
437503718,0,0,61,3,0,0,3
134934361,0,1,44,3,0,1,1
1080586433088258048,0,0,67,3,0,0,3
16199936,1,-1,-1,-1,1,-1,-1
351668860,0,0,43,3,0,0,2
39199129,0,0,57,3,0,0,3
16900850,0,1,55,3,0,1,3
17494010,0,0,70,3,0,0,3
36323511,1,-1,-1,-1,1,-1,-1
48110818,0,1,48,3,0,1,3
77764733,0,0,53,3,0,0,3
17138582,1,-1,-1,-1,1,-1,-1
380285402,1,-1,-1,-1,1,-1,-1
4767528991,1,-1,-1,-1,1,-1,-1
631810714,1,-1,-1,-1,1,-1,-1
16041234,1,-1,-1,-1,1,-1,-1
43855487,1,-1,-1,-1,1,-1,-1
2992751,1,-1,-1,-1,1,-1,-1
15727981,1,-1,-1,-1,1,-1,-1
1244892413262311425,1,-1,-1,-1,1,-1,-1
607698782,1,-1,-1,-1,1,-1,-1
586032653,1,-1,-1,-1,1,-1,-1
126424795,1,-1,-1,-1,1,-1,-1
22882864,1,-1,-1,-1,1,-1,-1
4970411,1,-1,-1,-1,1,-1,-1
16362900,1,-1,-1,-1,1,-1,-1
360144714,0,1,0,0,0,1,0
14411304,1,-1,-1,-1,1,-1,-1
